121.7184,207.164,195.4361,200.611,333.8328,360,354.3701,360,360,360,360,360,360,121.7184,207.164,195.4361,200.611,333.8328,360,354.3701,360,360,360,360,360,360,121.7184,207.164,195.4361,200.611,333.8328,360,354.3701,360,360,360,360,360,360,121.7184,207.164,195.4361,200.611,333.8328,360,354.3701,360,360,360,360,360,360,121.7184,207.164,195.4361,200.611,333.8328,360,354.3701,360,360,360,360,360,360,121.7184,207.164,195.4361,200.611,333.8328,360,354.3701,360,360,360,360,360,360,121.7184,207.164,195.4361,200.611,333.8328,360,354.3701,360,360,360,360,360,360,121.7184,207.164,195.4361,200.611,333.8328,360,354.3701,360,360,360,360,360,360
113.4614,198.4846,186.7086,191.9006,328.8281,359.8611,351.7341,360,360,360,360,360,360,113.4614,198.4846,186.7086,191.9006,328.8281,359.8611,351.7341,360,360,360,360,360,360,113.4614,198.4846,186.7086,191.9006,328.8281,359.8611,351.7341,360,360,360,360,360,360,113.4614,198.4846,186.7086,191.9006,328.8281,359.8611,351.7341,360,360,360,360,360,360,113.4614,198.4846,186.7086,191.9006,328.8281,359.8611,351.7341,360,360,360,360,360,360,113.4614,198.4846,186.7086,191.9006,328.8281,359.8611,351.7341,360,360,360,360,360,360,113.4614,198.4846,186.7086,191.9006,328.8281,359.8611,351.7341,360,360,360,360,360,360,113.4614,198.4846,186.7086,191.9006,328.8281,359.8611,351.7341,360,360,360,360,360,360
105.3469,189.7664,177.9671,183.1652,323.4623,359.1938,348.6341,360,360,360,360,360,360,105.3469,189.7664,177.9671,183.1652,323.4623,359.1938,348.6341,360,360,360,360,360,360,105.3469,189.7664,177.9671,183.1652,323.4623,359.1938,348.6341,360,360,360,360,360,360,105.3469,189.7664,177.9671,183.1652,323.4623,359.1938,348.6341,360,360,360,360,360,360,105.3469,189.7664,177.9671,183.1652,323.4623,359.1938,348.6341,360,360,360,360,360,360,105.3469,189.7664,177.9671,183.1652,323.4623,359.1938,348.6341,360,360,360,360,360,360,105.3469,189.7664,177.9671,183.1652,323.4623,359.1938,348.6341,360,360,360,360,360,360,105.3469,189.7664,177.9671,183.1652,323.4623,359.1938,348.6341,360,360,360,360,360,360
97.39336,181.0277,169.2298,174.4232,317.7538,357.9915,345.0883,360,360,360,360,360,360,97.39336,181.0277,169.2298,174.4232,317.7538,357.9915,345.0883,360,360,360,360,360,360,97.39336,181.0277,169.2298,174.4232,317.7538,357.9915,345.0883,360,360,360,360,360,360,97.39336,181.0277,169.2298,174.4232,317.7538,357.9915,345.0883,360,360,360,360,360,360,97.39336,181.0277,169.2298,174.4232,317.7538,357.9915,345.0883,360,360,360,360,360,360,97.39336,181.0277,169.2298,174.4232,317.7538,357.9915,345.0883,360,360,360,360,360,360,97.39336,181.0277,169.2298,174.4232,317.7538,357.9915,345.0883,360,360,360,360,360,360,97.39336,181.0277,169.2298,174.4232,317.7538,357.9915,345.0883,360,360,360,360,360,360
89.61903,172.2868,160.5152,165.6929,311.721,356.2726,341.1152,360,360,360,360,360,360,89.61903,172.2868,160.5152,165.6929,311.721,356.2726,341.1152,360,360,360,360,360,360,89.61903,172.2868,160.5152,165.6929,311.721,356.2726,341.1152,360,360,360,360,360,360,89.61903,172.2868,160.5152,165.6929,311.721,356.2726,341.1152,360,360,360,360,360,360,89.61903,172.2868,160.5152,165.6929,311.721,356.2726,341.1152,360,360,360,360,360,360,89.61903,172.2868,160.5152,165.6929,311.721,356.2726,341.1152,360,360,360,360,360,360,89.61903,172.2868,160.5152,165.6929,311.721,356.2726,341.1152,360,360,360,360,360,360,89.61903,172.2868,160.5152,165.6929,311.721,356.2726,341.1152,360,360,360,360,360,360
82.04215,163.5621,151.8414,156.9926,305.382,354.0554,336.733,360,360,360,360,360,360,82.04215,163.5621,151.8414,156.9926,305.382,354.0554,336.733,360,360,360,360,360,360,82.04215,163.5621,151.8414,156.9926,305.382,354.0554,336.733,360,360,360,360,360,360,82.04215,163.5621,151.8414,156.9926,305.382,354.0554,336.733,360,360,360,360,360,360,82.04215,163.5621,151.8414,156.9926,305.382,354.0554,336.733,360,360,360,360,360,360,82.04215,163.5621,151.8414,156.9926,305.382,354.0554,336.733,360,360,360,360,360,360,82.04215,163.5621,151.8414,156.9926,305.382,354.0554,336.733,360,360,360,360,360,360,82.04215,163.5621,151.8414,156.9926,305.382,354.0554,336.733,360,360,360,360,360,360
74.68124,154.872,143.2269,148.3406,298.7555,351.3582,331.9603,359.7987,360,360,360,360,360,74.68124,154.872,143.2269,148.3406,298.7555,351.3582,331.9603,359.7987,360,360,360,360,360,74.68124,154.872,143.2269,148.3406,298.7555,351.3582,331.9603,359.7987,360,360,360,360,360,74.68124,154.872,143.2269,148.3406,298.7555,351.3582,331.9603,359.7987,360,360,360,360,360,74.68124,154.872,143.2269,148.3406,298.7555,351.3582,331.9603,359.7987,360,360,360,360,360,74.68124,154.872,143.2269,148.3406,298.7555,351.3582,331.9603,359.7987,360,360,360,360,360,74.68124,154.872,143.2269,148.3406,298.7555,351.3582,331.9603,359.7987,360,360,360,360,360,74.68124,154.872,143.2269,148.3406,298.7555,351.3582,331.9603,359.7987,360,360,360,360,360
67.55453,146.2347,134.69,139.7554,291.8595,348.1993,326.8151,359.0533,360,360,360,360,360,67.55453,146.2347,134.69,139.7554,291.8595,348.1993,326.8151,359.0533,360,360,360,360,360,67.55453,146.2347,134.69,139.7554,291.8595,348.1993,326.8151,359.0533,360,360,360,360,360,67.55453,146.2347,134.69,139.7554,291.8595,348.1993,326.8151,359.0533,360,360,360,360,360,67.55453,146.2347,134.69,139.7554,291.8595,348.1993,326.8151,359.0533,360,360,360,360,360,67.55453,146.2347,134.69,139.7554,291.8595,348.1993,326.8151,359.0533,360,360,360,360,360,67.55453,146.2347,134.69,139.7554,291.8595,348.1993,326.8151,359.0533,360,360,360,360,360,67.55453,146.2347,134.69,139.7554,291.8595,348.1993,326.8151,359.0533,360,360,360,360,360
60.6804,137.6686,126.2492,131.2553,284.7126,344.5971,321.3159,357.7755,360,360,360,360,360,60.6804,137.6686,126.2492,131.2553,284.7126,344.5971,321.3159,357.7755,360,360,360,360,360,60.6804,137.6686,126.2492,131.2553,284.7126,344.5971,321.3159,357.7755,360,360,360,360,360,60.6804,137.6686,126.2492,131.2553,284.7126,344.5971,321.3159,357.7755,360,360,360,360,360,60.6804,137.6686,126.2492,131.2553,284.7126,344.5971,321.3159,357.7755,360,360,360,360,360,60.6804,137.6686,126.2492,131.2553,284.7126,344.5971,321.3159,357.7755,360,360,360,360,360,60.6804,137.6686,126.2492,131.2553,284.7126,344.5971,321.3159,357.7755,360,360,360,360,360,60.6804,137.6686,126.2492,131.2553,284.7126,344.5971,321.3159,357.7755,360,360,360,360,360
54.07711,129.1919,117.9224,122.8584,277.3328,340.5699,315.481,355.9838,360,360,360,360,360,54.07711,129.1919,117.9224,122.8584,277.3328,340.5699,315.481,355.9838,360,360,360,360,360,54.07711,129.1919,117.9224,122.8584,277.3328,340.5699,315.481,355.9838,360,360,360,360,360,54.07711,129.1919,117.9224,122.8584,277.3328,340.5699,315.481,355.9838,360,360,360,360,360,54.07711,129.1919,117.9224,122.8584,277.3328,340.5699,315.481,355.9838,360,360,360,360,360,54.07711,129.1919,117.9224,122.8584,277.3328,340.5699,315.481,355.9838,360,360,360,360,360,54.07711,129.1919,117.9224,122.8584,277.3328,340.5699,315.481,355.9838,360,360,360,360,360,54.07711,129.1919,117.9224,122.8584,277.3328,340.5699,315.481,355.9838,360,360,360,360,360
47.76309,120.8232,109.7284,114.5833,269.7388,336.1361,309.3288,353.6963,360,360,360,360,360,47.76309,120.8232,109.7284,114.5833,269.7388,336.1361,309.3288,353.6963,360,360,360,360,360,47.76309,120.8232,109.7284,114.5833,269.7388,336.1361,309.3288,353.6963,360,360,360,360,360,47.76309,120.8232,109.7284,114.5833,269.7388,336.1361,309.3288,353.6963,360,360,360,360,360,47.76309,120.8232,109.7284,114.5833,269.7388,336.1361,309.3288,353.6963,360,360,360,360,360,47.76309,120.8232,109.7284,114.5833,269.7388,336.1361,309.3288,353.6963,360,360,360,360,360,47.76309,120.8232,109.7284,114.5833,269.7388,336.1361,309.3288,353.6963,360,360,360,360,360,47.76309,120.8232,109.7284,114.5833,269.7388,336.1361,309.3288,353.6963,360,360,360,360,360
41.75666,112.5807,101.6853,106.4483,261.9488,331.314,302.8776,350.9316,360,360,360,360,360,41.75666,112.5807,101.6853,106.4483,261.9488,331.314,302.8776,350.9316,360,360,360,360,360,41.75666,112.5807,101.6853,106.4483,261.9488,331.314,302.8776,350.9316,360,360,360,360,360,41.75666,112.5807,101.6853,106.4483,261.9488,331.314,302.8776,350.9316,360,360,360,360,360,41.75666,112.5807,101.6853,106.4483,261.9488,331.314,302.8776,350.9316,360,360,360,360,360,41.75666,112.5807,101.6853,106.4483,261.9488,331.314,302.8776,350.9316,360,360,360,360,360,41.75666,112.5807,101.6853,106.4483,261.9488,331.314,302.8776,350.9316,360,360,360,360,360,41.75666,112.5807,101.6853,106.4483,261.9488,331.314,302.8776,350.9316,360,360,360,360,360
36.07609,104.4826,93.81147,98.47159,253.9811,326.122,296.1457,347.7078,360,360,360,360,360,36.07609,104.4826,93.81147,98.47159,253.9811,326.122,296.1457,347.7078,360,360,360,360,360,36.07609,104.4826,93.81147,98.47159,253.9811,326.122,296.1457,347.7078,360,360,360,360,360,36.07609,104.4826,93.81147,98.47159,253.9811,326.122,296.1457,347.7078,360,360,360,360,360,36.07609,104.4826,93.81147,98.47159,253.9811,326.122,296.1457,347.7078,360,360,360,360,360,36.07609,104.4826,93.81147,98.47159,253.9811,326.122,296.1457,347.7078,360,360,360,360,360,36.07609,104.4826,93.81147,98.47159,253.9811,326.122,296.1457,347.7078,360,360,360,360,360,36.07609,104.4826,93.81147,98.47159,253.9811,326.122,296.1457,347.7078,360,360,360,360,360
30.73977,96.54746,86.12525,90.67162,245.854,320.5783,289.1515,344.0433,360,360,360,360,360,30.73977,96.54746,86.12525,90.67162,245.854,320.5783,289.1515,344.0433,360,360,360,360,360,30.73977,96.54746,86.12525,90.67162,245.854,320.5783,289.1515,344.0433,360,360,360,360,360,30.73977,96.54746,86.12525,90.67162,245.854,320.5783,289.1515,344.0433,360,360,360,360,360,30.73977,96.54746,86.12525,90.67162,245.854,320.5783,289.1515,344.0433,360,360,360,360,360,30.73977,96.54746,86.12525,90.67162,245.854,320.5783,289.1515,344.0433,360,360,360,360,360,30.73977,96.54746,86.12525,90.67162,245.854,320.5783,289.1515,344.0433,360,360,360,360,360,30.73977,96.54746,86.12525,90.67162,245.854,320.5783,289.1515,344.0433,360,360,360,360,360
25.76597,88.79343,78.64492,83.06664,237.5858,314.7012,281.9132,339.9565,360,360,360,360,360,25.76597,88.79343,78.64492,83.06664,237.5858,314.7012,281.9132,339.9565,360,360,360,360,360,25.76597,88.79343,78.64492,83.06664,237.5858,314.7012,281.9132,339.9565,360,360,360,360,360,25.76597,88.79343,78.64492,83.06664,237.5858,314.7012,281.9132,339.9565,360,360,360,360,360,25.76597,88.79343,78.64492,83.06664,237.5858,314.7012,281.9132,339.9565,360,360,360,360,360,25.76597,88.79343,78.64492,83.06664,237.5858,314.7012,281.9132,339.9565,360,360,360,360,360,25.76597,88.79343,78.64492,83.06664,237.5858,314.7012,281.9132,339.9565,360,360,360,360,360,25.76597,88.79343,78.64492,83.06664,237.5858,314.7012,281.9132,339.9565,360,360,360,360,360
21.17311,81.23898,71.38894,75.67508,229.1951,308.5092,274.4493,335.4657,359.7648,360,360,360,360,21.17311,81.23898,71.38894,75.67508,229.1951,308.5092,274.4493,335.4657,359.7648,360,360,360,360,21.17311,81.23898,71.38894,75.67508,229.1951,308.5092,274.4493,335.4657,359.7648,360,360,360,360,21.17311,81.23898,71.38894,75.67508,229.1951,308.5092,274.4493,335.4657,359.7648,360,360,360,360,21.17311,81.23898,71.38894,75.67508,229.1951,308.5092,274.4493,335.4657,359.7648,360,360,360,360,21.17311,81.23898,71.38894,75.67508,229.1951,308.5092,274.4493,335.4657,359.7648,360,360,360,360,21.17311,81.23898,71.38894,75.67508,229.1951,308.5092,274.4493,335.4657,359.7648,360,360,360,360,21.17311,81.23898,71.38894,75.67508,229.1951,308.5092,274.4493,335.4657,359.7648,360,360,360,360
16.97949,73.90238,64.37556,68.51524,220.6999,302.0206,266.778,330.5892,358.9821,360,360,360,360,16.97949,73.90238,64.37556,68.51524,220.6999,302.0206,266.778,330.5892,358.9821,360,360,360,360,16.97949,73.90238,64.37556,68.51524,220.6999,302.0206,266.778,330.5892,358.9821,360,360,360,360,16.97949,73.90238,64.37556,68.51524,220.6999,302.0206,266.778,330.5892,358.9821,360,360,360,360,16.97949,73.90238,64.37556,68.51524,220.6999,302.0206,266.778,330.5892,358.9821,360,360,360,360,16.97949,73.90238,64.37556,68.51524,220.6999,302.0206,266.778,330.5892,358.9821,360,360,360,360,16.97949,73.90238,64.37556,68.51524,220.6999,302.0206,266.778,330.5892,358.9821,360,360,360,360,16.97949,73.90238,64.37556,68.51524,220.6999,302.0206,266.778,330.5892,358.9821,360,360,360,360
13.20344,66.80199,57.62315,61.60545,212.1188,295.2537,258.9178,325.3454,357.6683,360,360,360,360,13.20344,66.80199,57.62315,61.60545,212.1188,295.2537,258.9178,325.3454,357.6683,360,360,360,360,13.20344,66.80199,57.62315,61.60545,212.1188,295.2537,258.9178,325.3454,357.6683,360,360,360,360,13.20344,66.80199,57.62315,61.60545,212.1188,295.2537,258.9178,325.3454,357.6683,360,360,360,360,13.20344,66.80199,57.62315,61.60545,212.1188,295.2537,258.9178,325.3454,357.6683,360,360,360,360,13.20344,66.80199,57.62315,61.60545,212.1188,295.2537,258.9178,325.3454,357.6683,360,360,360,360,13.20344,66.80199,57.62315,61.60545,212.1188,295.2537,258.9178,325.3454,357.6683,360,360,360,360,13.20344,66.80199,57.62315,61.60545,212.1188,295.2537,258.9178,325.3454,357.6683,360,360,360,360
9.863303,59.95613,51.15001,54.96406,203.47,288.2267,250.8869,319.7526,355.8418,360,360,360,360,9.863303,59.95613,51.15001,54.96406,203.47,288.2267,250.8869,319.7526,355.8418,360,360,360,360,9.863303,59.95613,51.15001,54.96406,203.47,288.2267,250.8869,319.7526,355.8418,360,360,360,360,9.863303,59.95613,51.15001,54.96406,203.47,288.2267,250.8869,319.7526,355.8418,360,360,360,360,9.863303,59.95613,51.15001,54.96406,203.47,288.2267,250.8869,319.7526,355.8418,360,360,360,360,9.863303,59.95613,51.15001,54.96406,203.47,288.2267,250.8869,319.7526,355.8418,360,360,360,360,9.863303,59.95613,51.15001,54.96406,203.47,288.2267,250.8869,319.7526,355.8418,360,360,360,360,9.863303,59.95613,51.15001,54.96406,203.47,288.2267,250.8869,319.7526,355.8418,360,360,360,360
6.977405,53.38314,44.97449,48.60938,194.7718,280.9582,242.7036,313.8291,353.5209,360,360,360,360,6.977405,53.38314,44.97449,48.60938,194.7718,280.9582,242.7036,313.8291,353.5209,360,360,360,360,6.977405,53.38314,44.97449,48.60938,194.7718,280.9582,242.7036,313.8291,353.5209,360,360,360,360,6.977405,53.38314,44.97449,48.60938,194.7718,280.9582,242.7036,313.8291,353.5209,360,360,360,360,6.977405,53.38314,44.97449,48.60938,194.7718,280.9582,242.7036,313.8291,353.5209,360,360,360,360,6.977405,53.38314,44.97449,48.60938,194.7718,280.9582,242.7036,313.8291,353.5209,360,360,360,360,6.977405,53.38314,44.97449,48.60938,194.7718,280.9582,242.7036,313.8291,353.5209,360,360,360,360,6.977405,53.38314,44.97449,48.60938,194.7718,280.9582,242.7036,313.8291,353.5209,360,360,360,360
4.564082,47.10135,39.11493,42.55975,186.0426,273.4664,234.3864,307.5933,350.7239,360,360,360,360,4.564082,47.10135,39.11493,42.55975,186.0426,273.4664,234.3864,307.5933,350.7239,360,360,360,360,4.564082,47.10135,39.11493,42.55975,186.0426,273.4664,234.3864,307.5933,350.7239,360,360,360,360,4.564082,47.10135,39.11493,42.55975,186.0426,273.4664,234.3864,307.5933,350.7239,360,360,360,360,4.564082,47.10135,39.11493,42.55975,186.0426,273.4664,234.3864,307.5933,350.7239,360,360,360,360,4.564082,47.10135,39.11493,42.55975,186.0426,273.4664,234.3864,307.5933,350.7239,360,360,360,360,4.564082,47.10135,39.11493,42.55975,186.0426,273.4664,234.3864,307.5933,350.7239,360,360,360,360,4.564082,47.10135,39.11493,42.55975,186.0426,273.4664,234.3864,307.5933,350.7239,360,360,360,360
2.64167,41.1291,33.58966,36.8335,177.3008,265.7697,225.9535,301.0635,347.4691,360,360,360,360,2.64167,41.1291,33.58966,36.8335,177.3008,265.7697,225.9535,301.0635,347.4691,360,360,360,360,2.64167,41.1291,33.58966,36.8335,177.3008,265.7697,225.9535,301.0635,347.4691,360,360,360,360,2.64167,41.1291,33.58966,36.8335,177.3008,265.7697,225.9535,301.0635,347.4691,360,360,360,360,2.64167,41.1291,33.58966,36.8335,177.3008,265.7697,225.9535,301.0635,347.4691,360,360,360,360,2.64167,41.1291,33.58966,36.8335,177.3008,265.7697,225.9535,301.0635,347.4691,360,360,360,360,2.64167,41.1291,33.58966,36.8335,177.3008,265.7697,225.9535,301.0635,347.4691,360,360,360,360,2.64167,41.1291,33.58966,36.8335,177.3008,265.7697,225.9535,301.0635,347.4691,360,360,360,360
1.228505,35.48471,28.41701,31.44899,168.5646,257.8862,217.4232,294.258,343.775,360,360,360,360,1.228505,35.48471,28.41701,31.44899,168.5646,257.8862,217.4232,294.258,343.775,360,360,360,360,1.228505,35.48471,28.41701,31.44899,168.5646,257.8862,217.4232,294.258,343.775,360,360,360,360,1.228505,35.48471,28.41701,31.44899,168.5646,257.8862,217.4232,294.258,343.775,360,360,360,360,1.228505,35.48471,28.41701,31.44899,168.5646,257.8862,217.4232,294.258,343.775,360,360,360,360,1.228505,35.48471,28.41701,31.44899,168.5646,257.8862,217.4232,294.258,343.775,360,360,360,360,1.228505,35.48471,28.41701,31.44899,168.5646,257.8862,217.4232,294.258,343.775,360,360,360,360,1.228505,35.48471,28.41701,31.44899,168.5646,257.8862,217.4232,294.258,343.775,360,360,360,360
0.3429152,30.1865,23.61529,26.4245,159.8523,249.8345,208.8139,287.1952,339.6597,360,360,360,360,0.3429152,30.1865,23.61529,26.4245,159.8523,249.8345,208.8139,287.1952,339.6597,360,360,360,360,0.3429152,30.1865,23.61529,26.4245,159.8523,249.8345,208.8139,287.1952,339.6597,360,360,360,360,0.3429152,30.1865,23.61529,26.4245,159.8523,249.8345,208.8139,287.1952,339.6597,360,360,360,360,0.3429152,30.1865,23.61529,26.4245,159.8523,249.8345,208.8139,287.1952,339.6597,360,360,360,360,0.3429152,30.1865,23.61529,26.4245,159.8523,249.8345,208.8139,287.1952,339.6597,360,360,360,360,0.3429152,30.1865,23.61529,26.4245,159.8523,249.8345,208.8139,287.1952,339.6597,360,360,360,360,0.3429152,30.1865,23.61529,26.4245,159.8523,249.8345,208.8139,287.1952,339.6597,360,360,360,360
0.003249966,25.25287,19.20291,21.77843,151.1824,241.6328,200.1441,279.8934,335.1417,360,360,360,360,0.003249966,25.25287,19.20291,21.77843,151.1824,241.6328,200.1441,279.8934,335.1417,360,360,360,360,0.003249966,25.25287,19.20291,21.77843,151.1824,241.6328,200.1441,279.8934,335.1417,360,360,360,360,0.003249966,25.25287,19.20291,21.77843,151.1824,241.6328,200.1441,279.8934,335.1417,360,360,360,360,0.003249966,25.25287,19.20291,21.77843,151.1824,241.6328,200.1441,279.8934,335.1417,360,360,360,360,0.003249966,25.25287,19.20291,21.77843,151.1824,241.6328,200.1441,279.8934,335.1417,360,360,360,360,0.003249966,25.25287,19.20291,21.77843,151.1824,241.6328,200.1441,279.8934,335.1417,360,360,360,360,0.003249966,25.25287,19.20291,21.77843,151.1824,241.6328,200.1441,279.8934,335.1417,360,360,360,360
0,20.70212,15.19815,17.5291,142.5733,233.2996,191.4319,272.371,330.2393,360,360,360,360,0,20.70212,15.19815,17.5291,142.5733,233.2996,191.4319,272.371,330.2393,360,360,360,360,0,20.70212,15.19815,17.5291,142.5733,233.2996,191.4319,272.371,330.2393,360,360,360,360,0,20.70212,15.19815,17.5291,142.5733,233.2996,191.4319,272.371,330.2393,360,360,360,360,0,20.70212,15.19815,17.5291,142.5733,233.2996,191.4319,272.371,330.2393,360,360,360,360,0,20.70212,15.19815,17.5291,142.5733,233.2996,191.4319,272.371,330.2393,360,360,360,360,0,20.70212,15.19815,17.5291,142.5733,233.2996,191.4319,272.371,330.2393,360,360,360,360,0,20.70212,15.19815,17.5291,142.5733,233.2996,191.4319,272.371,330.2393,360,360,360,360
0,16.55257,11.61935,13.69483,134.043,224.853,182.6957,264.6462,324.9709,360,360,360,360,0,16.55257,11.61935,13.69483,134.043,224.853,182.6957,264.6462,324.9709,360,360,360,360,0,16.55257,11.61935,13.69483,134.043,224.853,182.6957,264.6462,324.9709,360,360,360,360,0,16.55257,11.61935,13.69483,134.043,224.853,182.6957,264.6462,324.9709,360,360,360,360,0,16.55257,11.61935,13.69483,134.043,224.853,182.6957,264.6462,324.9709,360,360,360,360,0,16.55257,11.61935,13.69483,134.043,224.853,182.6957,264.6462,324.9709,360,360,360,360,0,16.55257,11.61935,13.69483,134.043,224.853,182.6957,264.6462,324.9709,360,360,360,360,0,16.55257,11.61935,13.69483,134.043,224.853,182.6957,264.6462,324.9709,360,360,360,360
0,12.82258,8.484856,10.29395,125.6102,216.3115,173.9538,256.7375,319.3547,360,360,360,359.9937,0,12.82258,8.484856,10.29395,125.6102,216.3115,173.9538,256.7375,319.3547,360,360,360,359.9937,0,12.82258,8.484856,10.29395,125.6102,216.3115,173.9538,256.7375,319.3547,360,360,360,359.9937,0,12.82258,8.484856,10.29395,125.6102,216.3115,173.9538,256.7375,319.3547,360,360,360,359.9937,0,12.82258,8.484856,10.29395,125.6102,216.3115,173.9538,256.7375,319.3547,360,360,360,359.9937,0,12.82258,8.484856,10.29395,125.6102,216.3115,173.9538,256.7375,319.3547,360,360,360,359.9937,0,12.82258,8.484856,10.29395,125.6102,216.3115,173.9538,256.7375,319.3547,360,360,360,359.9937,0,12.82258,8.484856,10.29395,125.6102,216.3115,173.9538,256.7375,319.3547,360,360,360,359.9937
0,9.530481,5.813013,7.344834,117.2931,207.6935,165.2247,248.6631,313.4091,359.9971,360,360,359.6308,0,9.530481,5.813013,7.344834,117.2931,207.6935,165.2247,248.6631,313.4091,359.9971,360,360,359.6308,0,9.530481,5.813013,7.344834,117.2931,207.6935,165.2247,248.6631,313.4091,359.9971,360,360,359.6308,0,9.530481,5.813013,7.344834,117.2931,207.6935,165.2247,248.6631,313.4091,359.9971,360,360,359.6308,0,9.530481,5.813013,7.344834,117.2931,207.6935,165.2247,248.6631,313.4091,359.9971,360,360,359.6308,0,9.530481,5.813013,7.344834,117.2931,207.6935,165.2247,248.6631,313.4091,359.9971,360,360,359.6308,0,9.530481,5.813013,7.344834,117.2931,207.6935,165.2247,248.6631,313.4091,359.9971,360,360,359.6308,0,9.530481,5.813013,7.344834,117.2931,207.6935,165.2247,248.6631,313.4091,359.9971,360,360,359.6308
0,6.694576,3.622117,4.865757,109.1099,199.0171,156.5266,240.4414,307.1525,359.6606,360,360,358.7228,0,6.694576,3.622117,4.865757,109.1099,199.0171,156.5266,240.4414,307.1525,359.6606,360,360,358.7228,0,6.694576,3.622117,4.865757,109.1099,199.0171,156.5266,240.4414,307.1525,359.6606,360,360,358.7228,0,6.694576,3.622117,4.865757,109.1099,199.0171,156.5266,240.4414,307.1525,359.6606,360,360,358.7228,0,6.694576,3.622117,4.865757,109.1099,199.0171,156.5266,240.4414,307.1525,359.6606,360,360,358.7228,0,6.694576,3.622117,4.865757,109.1099,199.0171,156.5266,240.4414,307.1525,359.6606,360,360,358.7228,0,6.694576,3.622117,4.865757,109.1099,199.0171,156.5266,240.4414,307.1525,359.6606,360,360,358.7228,0,6.694576,3.622117,4.865757,109.1099,199.0171,156.5266,240.4414,307.1525,359.6606,360,360,358.7228
0,4.33319,1.930502,2.875057,101.0789,190.3006,147.8776,232.0906,300.603,358.7781,360,360,357.2879,0,4.33319,1.930502,2.875057,101.0789,190.3006,147.8776,232.0906,300.603,358.7781,360,360,357.2879,0,4.33319,1.930502,2.875057,101.0789,190.3006,147.8776,232.0906,300.603,358.7781,360,360,357.2879,0,4.33319,1.930502,2.875057,101.0789,190.3006,147.8776,232.0906,300.603,358.7781,360,360,357.2879,0,4.33319,1.930502,2.875057,101.0789,190.3006,147.8776,232.0906,300.603,358.7781,360,360,357.2879,0,4.33319,1.930502,2.875057,101.0789,190.3006,147.8776,232.0906,300.603,358.7781,360,360,357.2879,0,4.33319,1.930502,2.875057,101.0789,190.3006,147.8776,232.0906,300.603,358.7781,360,360,357.2879,0,4.33319,1.930502,2.875057,101.0789,190.3006,147.8776,232.0906,300.603,358.7781,360,360,357.2879
0,2.46474,0.7565623,1.391136,93.2188,181.5627,139.2966,223.6293,293.7792,357.3679,360,360,355.3446,0,2.46474,0.7565623,1.391136,93.2188,181.5627,139.2966,223.6293,293.7792,357.3679,360,360,355.3446,0,2.46474,0.7565623,1.391136,93.2188,181.5627,139.2966,223.6293,293.7792,357.3679,360,360,355.3446,0,2.46474,0.7565623,1.391136,93.2188,181.5627,139.2966,223.6293,293.7792,357.3679,360,360,355.3446,0,2.46474,0.7565623,1.391136,93.2188,181.5627,139.2966,223.6293,293.7792,357.3679,360,360,355.3446,0,2.46474,0.7565623,1.391136,93.2188,181.5627,139.2966,223.6293,293.7792,357.3679,360,360,355.3446,0,2.46474,0.7565623,1.391136,93.2188,181.5627,139.2966,223.6293,293.7792,357.3679,360,360,355.3446,0,2.46474,0.7565623,1.391136,93.2188,181.5627,139.2966,223.6293,293.7792,357.3679,360,360,355.3446
0,1.107486,0.1185822,0.4322684,85.54758,172.8214,130.8014,215.0755,286.6993,355.4484,360,360,352.911,0,1.107486,0.1185822,0.4322684,85.54758,172.8214,130.8014,215.0755,286.6993,355.4484,360,360,352.911,0,1.107486,0.1185822,0.4322684,85.54758,172.8214,130.8014,215.0755,286.6993,355.4484,360,360,352.911,0,1.107486,0.1185822,0.4322684,85.54758,172.8214,130.8014,215.0755,286.6993,355.4484,360,360,352.911,0,1.107486,0.1185822,0.4322684,85.54758,172.8214,130.8014,215.0755,286.6993,355.4484,360,360,352.911,0,1.107486,0.1185822,0.4322684,85.54758,172.8214,130.8014,215.0755,286.6993,355.4484,360,360,352.911,0,1.107486,0.1185822,0.4322684,85.54758,172.8214,130.8014,215.0755,286.6993,355.4484,360,360,352.911,0,1.107486,0.1185822,0.4322684,85.54758,172.8214,130.8014,215.0755,286.6993,355.4484,360,360,352.911
0,0.2798021,0,0.01681798,78.0838,164.0952,122.4107,206.448,279.3818,353.0378,360,360,350.0058,0,0.2798021,0,0.01681798,78.0838,164.0952,122.4107,206.448,279.3818,353.0378,360,360,350.0058,0,0.2798021,0,0.01681798,78.0838,164.0952,122.4107,206.448,279.3818,353.0378,360,360,350.0058,0,0.2798021,0,0.01681798,78.0838,164.0952,122.4107,206.448,279.3818,353.0378,360,360,350.0058,0,0.2798021,0,0.01681798,78.0838,164.0952,122.4107,206.448,279.3818,353.0378,360,360,350.0058,0,0.2798021,0,0.01681798,78.0838,164.0952,122.4107,206.448,279.3818,353.0378,360,360,350.0058,0,0.2798021,0,0.01681798,78.0838,164.0952,122.4107,206.448,279.3818,353.0378,360,360,350.0058,0,0.2798021,0,0.01681798,78.0838,164.0952,122.4107,206.448,279.3818,353.0378,360,360,350.0058
